id,mac,office_id,age,sex,family_status,marital_status,car_status,house_status,consume_capacity,consume_will,device_brand,operator,profession,social_composition,travel,bank,user_tag_work,user_tag_communicate,user_tag_healthy,user_tag_edu,user_tag_financial,user_tag_travel,user_tag_auto,user_tag_live,user_tag_tools,user_tag_game,user_tag_read,user_tag_photo,user_tag_system_tools,user_tag_new,user_tag_medical,user_tag_online_shop,user_tag_sns,user_tag_video,user_tag_music,user_tag_infant_mom,user_tag_wearables,user_tag_subjects,citys,month_latlng,week_latlng,create_date,update_date,place_name1,place_name2,place_code1,place_code2,user_apps_1,user_apps_2,user_apps_3,user_apps_4,user_apps_5,user_apps_6,user_apps_7,user_apps_8,user_apps_9,user_apps_10,user_apps_11,user_apps_12
55955,98:fa:e3:4b:80:2b,20171220,31,2,1,2,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"19:23.135_113.320_1,23.134_113.319_1,22:23.131_113.331_1,23.166_113.381_1,23.133_113.323_1,17:23.134_113.322_1,23.135_113.322_1,23:23.166_113.381_2,25.115_114.316_2,18:23.141_113.325_1,23.134_113.304_1,15:23.135_113.322_1,23.134_113.322_2,16:23.135_113.322_1,13:23.133_113.323_1,23.137_113.329_1,23.131_113.322_2,14:23.135_113.322_3,23.134_113.322_4,11:23.135_113.322_1,12:23.135_113.322_1,23.137_113.329_1,21:23.133_113.323_1,25.118_114.310_2,0:23.168_113.382_1,23.166_113.381_1,9:23.135_113.322_2,23.134_113.322_1|3:23.166_113.381_1,1:23.051_112.496_1,10:23.166_113.381_2,0:23.166_113.381_1,7:23.050_112.496_1,23.051_112.495_1,22:23.051_112.495_1,23.051_112.496_1,23:23.051_112.495_1,23.051_112.496_1,23.166_113.381_2,8:23.166_113.381_1,13:23.166_113.381_1,23.168_113.382_1,14:23.168_113.382_1,23.166_113.381_1",,20171220,0,,,,,,,,,,,,,,,,
55956,98:fa:e3:53:7a:b2,20171220,31,1,2,2,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,佛山市,"5:23.133_113.318_1,8:23.133_113.318_1|",,20171220,0,,,,,,,,,,,,,,,,
55957,98:fa:e3:fc:8f:8a,20171220,41,1,2,1,0,0,2,2,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"19:23.101_113.282_1,17:23.241_113.200_1,23.145_113.329_5,23.146_113.326_2,22:26.643_113.194_1,23.101_113.281_2,18:23.139_113.326_2,23.299_113.206_1,29.917_114.464_1,23:23.285_113.227_1,23.241_113.200_1,15:23.241_113.200_1,23.146_113.326_1,16:23.145_113.329_1,23.241_113.200_1,13:23.146_113.326_1,23.150_113.331_1,14:23.436_113.171_1,23.101_113.282_1,23.102_113.282_1,11:23.126_113.326_1,23.102_113.283_1,23.126_113.290_1,12:23.148_113.254_1,23.385_113.112_1,21:23.101_113.282_2,23.101_113.281_2,20:23.091_113.281_2,23.101_113.282_2,2:23.175_113.253_1,1:23.183_113.246_1,10:23.183_113.246_1,23.241_113.200_1,0:23.241_113.200_1,23.183_113.246_1,7:23.183_113.246_1,23.102_113.282_1,9:23.127_113.326_2,23.102_113.283_2,8:23.102_113.283_1,23.102_113.282_1|21:23.230_113.171_1,23.178_113.252_1,20:23.101_113.281_1,23.101_113.282_1,19:23.181_113.249_1,23.101_113.282_1,17:23.181_113.249_1,23.233_113.168_1,22:23.233_113.168_1,23.101_113.281_2,18:23.181_113.249_1,23.201_113.187_1,15:23.181_113.249_1,13:23.091_113.281_2,23.101_113.282_1,23.101_113.281_1,14:23.181_113.249_1,23.101_113.282_1,12:23.201_113.187_1,23.091_113.281_4,23.227_113.172_1",,20171220,0,,,,,,,,,,,,,,,,
55958,9c:2a:83:00:c1:15,20171220,31,2,2,2,0,0,0,0,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"15:23.121_113.250_1,23.121_113.252_1|",,20171220,0,,,,,,,,,,,,,,,,
55959,9c:2a:83:36:75:ea,20171220,31,2,0,0,0,0,0,0,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,广州市,"16:23.119_113.285_1,23.119_113.283_1,14:23.116_113.326_1|",,20171220,0,,,,,"{d=7, s=1, n=搜狗输入法, ud=1}","{d=281, s=2, n=酷我音乐, ud=1}",,,,,,,,,,
55960,9c:2a:83:ab:e8:85,20171220,31,1,2,2,0,3,2,2,4,0,0,0,8,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,广州市,,,20171220,0,,,,,"{d=598, s=1, n=百度网盘, ud=1}","{d=134, s=3, n=沃行讯通, ud=2}","{d=1255, s=4, n=微博, ud=3}","{d=2132, s=57, n=搜狗输入法, ud=6}",,,,,,,,
55961,9c:2a:83:fc:50:0c,20171220,31,2,1,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,佛山市,"3:23.117_113.322_1,23.009_113.757_1,23.120_113.318_1,0:23.117_113.322_1,23.120_113.316_1,7:23.131_113.318_1,23.130_113.318_1,23.117_113.322_1,19:23.117_113.322_5,23.009_113.757_3,18:23.117_113.322_1,14:23.130_113.327_2,23.109_113.311_3,23.009_113.757_3|7:23.117_113.322_1,14:23.009_113.757_2,23.130_113.327_2",,20171220,0,,,,,,,,,,,,,,,,
55962,9c:5c:f9:67:c3:dd,20171220,31,1,2,1,0,0,0,0,12,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
55963,9c:5c:f9:e5:cc:d5,20171220,31,1,1,2,0,0,2,2,12,0,0,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
55964,9c:99:a0:20:61:45,20171220,31,2,1,2,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,广州市,"0:23.128_113.340_1,17:23.127_113.340_1,15:23.130_113.341_1,16:23.128_113.340_2,13:23.097_113.285_1|",,20171220,0,,,,,"{d=6, s=1, n=天天爱消除, ud=1}","{d=926, s=6, n=百度地图, ud=4}","{d=161667, s=248, n=微信, ud=6}","{d=31, s=1, n=广州行讯通, ud=1}","{d=225, s=12, n=搜狗输入法, ud=8}","{d=3, s=1, n=MIUI天气, ud=1}",,,,,,
55965,9c:99:a0:22:de:81,20171220,31,1,1,2,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
55966,9c:99:a0:27:50:00,20171220,24,2,2,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"21:23.083_113.326_1,23.093_113.331_1,20:23.083_113.326_1,23.093_113.331_1|",,20171220,0,,,,,,,,,,,,,,,,
55967,9c:99:a0:40:61:8c,20171220,25,1,1,2,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,广州市,"19:23.131_113.323_5,23.131_113.322_3,23.133_113.322_2,22:23.222_113.297_1,23.439_113.329_2,23.152_113.326_1,17:23.131_113.322_1,23.130_113.329_4,18:23.128_113.320_2,23.130_113.329_1,23.126_113.316_1,23:23.663_113.338_1,23.682_113.340_1,23.440_113.329_2,15:23.131_113.322_1,23.131_113.323_3,23.625_112.954_1,16:23.625_112.954_1,23.133_113.323_1,23.133_113.325_1,13:23.131_113.322_1,23.133_113.323_1,23.133_113.325_1,14:23.186_113.326_1,23.134_113.326_3,23.625_112.954_1,11:23.130_113.329_1,23.131_113.323_2,23.128_113.320_2,12:23.141_113.309_1,23.115_113.289_1,23.126_113.316_1,21:23.130_113.329_3,23.131_113.322_1,23.128_113.320_3,20:23.133_113.323_1,23.131_113.322_1,23.128_113.320_3,10:23.130_113.329_1,23.126_113.322_1,23.130_113.323_1,0:23.678_113.340_1,23.654_113.337_1,7:23.438_113.326_1,23.465_113.300_1,9:23.133_113.323_1,23.131_113.323_3,23.131_113.322_2,8:23.625_112.954_1,23.387_113.297_1,23.380_113.297_1|21:23.175_113.320_1,23.124_113.315_1,23.131_113.323_2,20:23.137_113.326_1,10:23.668_113.338_1,23.465_113.301_1,7:23.465_113.301_1,17:23.131_113.322_1,23.128_113.320_2,23.130_113.329_2,22:23.289_113.301_2,23.142_113.325_1,23.220_113.305_1,23:23.679_113.340_1,23.385_113.297_1,15:23.181_113.308_1,9:2.755_101.705_1,23.385_113.307_1,23.438_113.327_1,8:23.439_113.327_1,13:23.131_113.323_1,23.123_113.282_1,23.130_113.329_1,14:23.387_113.303_1,23.185_113.329_1,23.388_113.303_1,11:23.146_113.319_1,23.131_113.323_1,12:23.131_113.322_2,23.126_113.315_1",,20171220,0,,,,,"{d=60, s=2, n=芒果TV, ud=1}","{d=7, s=1, n=爱奇艺, ud=1}",,,,,,,,,,
55968,9c:99:a0:40:80:e2,20171220,31,1,1,2,0,0,2,2,1,0,0,0,0,18,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,广州市,,,20171220,0,,,,,"{d=590, s=2, n=中国建设银行, ud=1}","{d=1364, s=25, n=广东移动手机营业厅, ud=9}","{d=16, s=1, n=MIUI天气, ud=1}","{d=16165, s=192, n=微信, ud=28}","{d=308, s=5, n=支付宝, ud=3}","{d=10, s=2, n=腾讯手机管家, ud=2}","{d=88, s=2, n=WPS Office, ud=1}","{d=550, s=2, n=QQ, ud=2}","{d=830, s=2, n=六只脚行踪, ud=2}","{d=30, s=1, n=QQ浏览器, ud=1}","{d=10, s=1, n=小米视频, ud=1}","{d=22462, s=25, n=百度地图, ud=4}"
55969,9c:99:a0:57:ed:dd,20171220,31,1,2,2,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"21:23.142_113.345_1,23.016_113.311_1,20:23.016_113.311_2,23.142_113.345_2,6:23.016_113.311_1,23.142_113.345_1,5:23.142_113.345_1,23.016_113.311_1,22:23.142_113.345_1,23.016_113.311_1,8:23.142_113.345_1,23.016_113.311_1,14:23.016_113.311_2,23.127_113.312_1|22:23.016_113.311_1,23.142_113.345_1",,20171220,0,,,,,,,,,,,,,,,,
55970,9c:99:a0:58:5a:cf,20171220,31,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"22:23.214_113.205_1,23.214_113.206_2|",,20171220,0,,,,,,,,,,,,,,,,
55971,9c:99:a0:63:29:e4,20171220,31,2,1,2,0,0,2,2,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"19:23.494_111.317_1,23.126_113.388_1,23.120_113.396_1,17:23.124_113.389_1,23.123_113.403_1,22:23.120_113.396_1,23:23.120_113.396_4,18:23.494_111.317_1,23.111_113.402_1,23.118_113.400_1,16:22.837_113.508_1,22.843_113.510_2,22.840_113.513_1,13:23.220_113.569_2,23.135_113.548_1,0.003_0.016_1,14:22.837_113.508_1,11:23.134_113.327_1,23.120_113.396_1,23.131_113.320_2,12:23.135_113.548_1,0.003_0.016_1,23.120_113.396_1,21:23.494_111.317_1,23.120_113.396_4,2:23.120_113.396_1,20:23.126_113.388_1,23.120_113.396_1,1:23.120_113.396_1,10:23.131_113.329_1,23.120_113.396_1,23.135_113.326_1,0:23.120_113.396_1,7:23.135_113.341_1,23.118_113.402_2,23.120_113.396_2,6:23.118_113.402_1,23.120_113.396_1,5:23.120_113.396_1,23.122_113.396_1,23.120_113.402_1,4:23.118_113.402_1,23.120_113.396_1,8:23.131_113.329_1,23.137_113.337_2,23.139_113.348_1|19:23.120_113.396_1,17:23.116_113.400_1,23.178_113.367_1,23:23.120_113.396_2,18:23.116_113.400_1,23.113_113.209_1,15:23.118_113.402_1,23.119_113.400_1,23.111_113.403_1,16:23.127_113.380_1,23.178_113.367_1,13:23.112_113.400_1,11:23.120_113.396_2,32.544_111.512_1,21:23.120_113.396_1,3:23.120_113.402_1,23.120_113.396_1,23.122_113.396_1,20:23.116_113.400_1,23.116_113.399_1,23.113_113.404_1,10:23.122_113.396_1,23.120_113.396_2,1:23.120_113.396_1,0:23.120_113.396_1,6:23.120_113.396_2,23.494_111.317_2,9:23.120_113.396_2,32.544_111.512_1,8:23.118_113.402_1,23.120_113.396_2",,20171220,0,,,,,"{d=327, s=3, n=百度地图, ud=1}",,,,,,,,,,,
55972,9c:99:a0:82:67:75,20171220,24,1,1,2,0,0,1,1,1,0,0,1,0,,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,广州市,"17:23.193_113.325_1,22:23.193_113.325_2,23.194_113.325_1,23:23.194_113.325_1,18:23.200_113.237_1,23.193_113.325_1,9:23.193_113.325_1,23.190_113.330_1,15:23.193_113.325_1,23.194_113.325_1,8:23.193_113.325_1,23.194_113.326_2,23.194_113.325_1,16:23.193_113.325_1,23.194_113.325_1,23.193_113.323_1|18:23.194_113.325_1",,20171220,0,,,,,"{d=367, s=3, n=Flashlight LED Genius, ud=3}","{d=6, s=1, n=应用宝, ud=1}","{d=8847, s=168, n=微信, ud=24}","{d=2358, s=9, n=手机百度, ud=7}","{d=32461, s=51, n=QQ, ud=21}","{d=4893, s=19, n=搜狐新闻, ud=12}","{d=2711, s=16, n=腾讯视频, ud=10}","{d=16, s=1, n=芭米守卫, ud=1}","{d=1875, s=12, n=手机淘宝, ud=9}","{d=25, s=1, n=千丁, ud=1}","{d=5506, s=24, n=花生地铁WiFi, ud=12}","{d=8328, s=37, n=MIUI天气, ud=17}"
55973,9c:99:a0:a1:44:be,20171220,31,1,1,2,0,0,2,2,1,0,0,0,6,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,广州市,"10:23.131_113.342_1,23.124_113.373_1,19:23.138_113.362_1,17:23.135_113.340_1,18:23.122_113.309_1,23.138_113.362_1,9:23.135_113.341_1,23.134_113.340_1,16:23.145_113.330_1,23.148_113.325_1,12:23.138_113.362_1|10:23.120_113.316_1",,20171220,0,,,,,"{d=165, s=2, n=百度输入法, ud=1}","{d=4480, s=4, n=欢乐斗地主（腾讯）, ud=1}","{d=3, s=1, n=爱奇艺, ud=1}","{d=80143, s=52, n=百度地图, ud=4}","{d=45858, s=8, n=QQ, ud=1}","{d=16, s=1, n=MIUI天气, ud=1}",,,,,,
55974,9c:99:a0:a1:ba:1a,20171220,25,2,2,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,广州市,8:22.892_113.768_1|20:23.245_113.391_1,,20171220,0,,,,,"{d=36, s=1, n=炫舞小灵通, ud=1}","{d=27, s=2, n=搜狗输入法, ud=1}",,,,,,,,,,
55975,9c:99:a0:a3:7a:f3,20171220,41,1,2,2,0,0,3,3,1,0,0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,深圳市,"20:23.131_113.337_1,7:23.131_113.337_1,17:23.131_113.337_1,23:23.131_113.337_1,15:23.131_113.337_1|22:23.131_113.337_2,16:23.131_113.337_1",,20171220,0,,,,,,,,,,,,,,,,
55976,9c:99:a0:a5:3c:1e,20171220,31,1,1,2,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,广州市,,,20171220,0,,,,,"{d=2025, s=5, n=企鹅电竞, ud=3}","{d=734, s=3, n=QQ, ud=1}","{d=144, s=3, n=穿越火线-枪战王者, ud=2}","{d=1920, s=14, n=微信, ud=3}","{d=3, s=1, n=MIUI天气, ud=1}","{d=262, s=5, n=百度地图, ud=4}","{d=10, s=1, n=天天快报, ud=1}","{d=80000, s=30, n=酷狗音乐, ud=1}",,,,
55977,9c:99:a0:a6:cf:24,20171220,31,1,1,2,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
55978,9c:99:a0:aa:af:ee,20171220,31,1,1,2,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"21:23.131_113.323_1,23.133_113.323_1,2:23.289_113.304_1,1:23.289_113.304_2,0:23.289_113.304_2,23.289_113.303_1,22:23.289_113.304_2,17:23.126_113.322_1,23:23.289_113.304_4,13:23.131_113.323_2,14:23.126_113.322_2,11:23.133_113.323_1|21:23.131_113.323_2,3:23.289_113.304_1,10:23.289_113.304_2,1:23.289_113.304_1,0:23.289_113.304_2,5:23.289_113.304_1,4:23.289_113.304_1,22:23.141_113.323_2,23.126_113.322_2,23:23.289_113.304_2,16:23.126_113.322_1,11:23.133_113.323_1",,20171220,0,,,,,,,,,,,,,,,,
55979,9c:a5:c0:1d:2b:4c,20171220,25,1,1,2,0,0,0,0,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
55980,9c:a5:c0:1e:06:ba,20171220,25,2,2,1,0,0,0,0,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,广州市,"10:22.127_113.352_1,22.126_113.352_1,22.126_113.353_1,15:22.126_113.352_1,22.126_113.353_1,22.127_113.352_1,16:22.123_113.358_1,22.122_113.358_1,13:22.120_113.360_1,22.123_113.358_1,14:22.126_113.352_1,22.126_113.353_1,22.127_113.352_1,11:22.126_113.352_2,22.127_113.352_2,22.126_113.353_2,12:22.126_113.353_1,22.123_113.358_1|16:23.215_113.304_1,23.212_113.308_1",,20171220,0,,,,,"{d=28, s=1, n=掌上大学, ud=1}","{d=659, s=5, n=一直播, ud=1}","{d=729, s=1, n=手机淘宝, ud=1}","{d=7, s=1, n=唯品会, ud=1}",,,,,,,,
55981,9c:a5:c0:1f:00:5a,20171220,31,1,2,1,0,0,0,0,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,南京市,"20:22.579_113.884_1,0:22.954_113.908_1,7:23.249_113.316_1,19:22.933_113.931_1,23.280_113.326_4,17:23.275_113.326_1,18:23.109_113.189_1,23.280_113.326_5,15:23.116_113.325_1,9:23.229_113.216_1,23.229_113.215_1,16:23.115_113.217_1,8:22.579_113.884_1,13:23.023_113.318_1,12:23.023_113.318_1,23.227_113.216_1|21:23.275_113.326_1,18:23.275_113.326_1,14:23.275_113.326_1,11:23.227_113.216_1,12:23.275_113.326_1",,20171220,0,,,,,,,,,,,,,,,,
55982,9c:a5:c0:22:35:c0,20171220,25,1,1,2,0,0,0,0,5,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,广州市,,,20171220,0,,,,,"{d=178, s=2, n=vivo应用商店, ud=1}","{d=4, s=1, n=QQ, ud=1}","{d=20358, s=24, n=百度地图, ud=2}",,,,,,,,,
55983,9c:a5:c0:22:9a:5a,20171220,31,2,2,1,0,0,0,0,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
55984,9c:a5:c0:2d:06:c6,20171220,24,1,2,1,0,0,0,0,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,东莞市,,,20171220,0,,,,,,,,,,,,,,,,
55985,9c:a5:c0:45:1f:be,20171220,25,1,1,2,0,0,0,0,5,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,"{d=107, s=1, n=百度地图, ud=1}","{d=28, s=3, n=QQ浏览器, ud=1}",,,,,,,,,,
55986,9c:a5:c0:4b:0e:82,20171220,25,2,1,2,0,0,2,2,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,"{d=22, s=5, n=360手机助手, ud=2}","{d=468, s=2, n=欢乐斗地主（腾讯）, ud=1}","{d=672, s=11, n=vivo应用商店, ud=6}","{d=5483, s=91, n=搜狗输入法, ud=12}","{d=289, s=4, n=银联钱包, ud=4}","{d=93, s=1, n=360手机卫士, ud=1}","{d=10, s=2, n=vivo游戏中心, ud=1}","{d=946, s=16, n=支付宝, ud=1}","{d=386, s=6, n=微信, ud=2}","{d=1166, s=3, n=QQ, ud=3}","{d=114, s=1, n=广东永旺, ud=1}","{d=368, s=3, n=WiFi万能钥匙, ud=3}"
55987,9c:a5:c0:52:f4:d4,20171220,25,2,2,1,0,0,3,3,5,0,0,1,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,湖南省,,,20171220,0,,,,,,,,,,,,,,,,
55988,9c:a5:c0:75:1b:a8,20171220,31,2,1,2,0,0,0,0,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,"{d=128, s=1, n=vivo应用商店, ud=1}","{d=5, s=1, n=微信, ud=1}",,,,,,,,,,
55989,9c:a5:c0:86:b4:8e,20171220,25,2,2,1,0,0,0,0,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,广州市,,,20171220,0,,,,,"{d=31, s=4, n=芒果TV, ud=4}","{d=3, s=1, n=搜狗输入法, ud=1}","{d=3, s=1, n=腾讯WiFi管家, ud=1}","{d=44, s=3, n=微信, ud=1}","{d=3, s=1, n=QQ, ud=1}","{d=6, s=1, n=腾讯视频, ud=1}","{d=25, s=1, n=优酷, ud=1}",,,,,
55990,9c:a5:c0:9c:e5:e8,20171220,41,1,2,1,0,0,0,0,5,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,广州市,"17:23.126_113.323_2,23.130_113.329_2,23.133_113.322_2,16:23.134_113.329_1|10:23.168_113.318_1",,20171220,0,,,,,"{d=42, s=3, n=华为穿戴, ud=2}","{d=147, s=8, n=百度地图, ud=4}","{d=204, s=2, n=支付宝, ud=2}","{d=172, s=1, n=手机淘宝, ud=1}","{d=182, s=11, n=搜狗输入法, ud=3}",,,,,,,
55991,9c:a5:c0:a9:49:c9,20171220,31,1,1,2,0,0,2,2,5,0,0,0,4,,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,乌鲁木齐市,,,20171220,0,,,,,"{d=373, s=7, n=飞猪, ud=4}","{d=10147, s=116, n=百度地图, ud=26}","{d=3718, s=24, n=QQ, ud=6}","{d=370, s=3, n=铁路12306, ud=2}","{d=51, s=3, n=WiFi万能钥匙, ud=2}","{d=4593, s=29, n=微信, ud=12}","{d=14, s=2, n=360手机卫士, ud=2}","{d=2870, s=22, n=Blued, ud=11}","{d=22, s=1, n=58同城, ud=1}","{d=3, s=1, n=vivo游戏中心, ud=1}","{d=6, s=1, n=掌阅, ud=1}","{d=3407, s=33, n=vivo应用商店, ud=11}"
55992,9c:a5:c0:c0:68:d9,20171220,31,2,2,1,0,0,2,2,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,广州市,"21:33.621_111.753_1,23.133_113.327_1,23.122_113.419_1,20:23.133_113.327_2,23.122_113.419_2,1:23.133_113.327_2,23.122_113.419_2,0:23.122_113.419_3,23.133_113.327_3,23.120_113.419_1,22:30.579_114.447_1,23.119_113.422_1,23.122_113.419_1,23:23.122_113.419_5,30.579_114.447_1,23.133_113.327_5|",,20171220,0,,,,,"{d=25, s=1, n=火山小视频, ud=1}","{d=6, s=2, n=360手机卫士, ud=2}","{d=4878, s=13, n=芒果TV, ud=4}","{d=11, s=1, n=微博, ud=1}","{d=3, s=1, n=支付宝, ud=1}","{d=3815, s=41, n=百度贴吧, ud=5}","{d=123, s=3, n=优酷, ud=1}","{d=41, s=3, n=QQ, ud=2}","{d=319, s=1, n=花椒直播, ud=1}","{d=22, s=1, n=百度阅读, ud=1}","{d=31, s=1, n=元百百, ud=1}",
55993,9c:a5:c0:c2:69:e9,20171220,31,2,2,2,0,0,0,0,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,广州市,"20:23.133_113.322_1,23.130_113.320_1,23.131_113.322_1,10:23.131_113.322_1,23.130_113.320_1,23.133_113.322_1,19:23.131_113.322_1,23.130_113.320_1,23.133_113.322_1,17:23.133_113.322_1,23.131_113.322_1,23.130_113.320_1,15:23.130_113.329_1,23.130_113.320_1,23.133_113.322_1,13:23.577_113.517_1,23.134_113.315_4,31.138_120.618_1,14:23.130_113.320_2,23.131_113.322_2,23.133_113.322_2,11:23.126_113.316_1,23.131_113.322_1,12:23.133_113.322_3,23.130_113.320_3,23.131_113.322_3|1:23.122_113.399_1,23.120_113.402_1,23.120_113.397_1,0:23.122_113.399_1,23.120_113.402_1,23.120_113.397_1,7:23.120_113.397_1,23.122_113.399_1,23.118_113.404_1,17:23.119_113.400_1,23.120_113.397_1,23.122_113.399_1,18:23.120_113.397_1,23.119_113.400_1,23.122_113.399_1,8:23.122_113.399_1,23.122_113.397_1,23.120_113.399_1",,20171220,0,,,,,"{d=3858, s=8, n=QQ, ud=5}","{d=194, s=1, n=酷狗音乐, ud=1}","{d=71, s=6, n=vivo应用商店, ud=4}","{d=145, s=3, n=360手机卫士, ud=3}","{d=3, s=1, n=掌阅, ud=1}","{d=15416, s=29, n=芒果TV, ud=7}","{d=99, s=1, n=QQ音乐, ud=1}","{d=920, s=13, n=微信, ud=5}","{d=3, s=1, n=vivo游戏中心, ud=1}",,,
55994,9c:b2:b2:2f:a1:50,20171220,31,1,1,2,0,0,0,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"21:22.966_113.182_1,23.166_113.402_1,23.144_113.329_1,20:22.966_113.182_9,23.113_113.367_9,23.144_113.329_8,10:23.144_113.329_1,23.166_113.402_1,22.966_113.182_1,0:22.966_113.182_1,23.166_113.402_1,23.144_113.329_1,7:23.144_113.329_3,23.113_113.367_3,22.966_113.182_3,6:23.144_113.329_5,23.166_113.402_5,22.966_113.182_5,19:23.144_113.329_3,23.113_113.367_3,22.966_113.182_3,22:23.144_113.329_3,22.966_113.182_3,23.166_113.402_3,18:23.166_113.402_1,22.966_113.182_1,23.144_113.329_1,23:23.144_113.329_2,23.113_113.367_2,22.966_113.182_2|21:23.144_113.329_1,22.966_113.182_2,23.109_113.363_2,20:22.966_113.182_1,23.144_113.329_1,23.109_113.363_1,7:23.113_113.367_2,23.144_113.329_2,22.966_113.182_2,19:22.966_113.182_4,23.144_113.329_3,23.116_113.363_4,18:23.144_113.329_2,22.966_113.182_3,23.116_113.363_3,23:22.966_113.182_1,23.113_113.367_1,16:23.116_113.363_1,23.109_113.363_1,22.966_113.182_1",,20171220,0,,,,,,,,,,,,,,,,
